SPECIES,LATITUDE,LONGITUDE
M.nattereri,48.82632,6.747160000000001
M.nattereri,48.82632,6.747160000000001
M.nattereri,49.29135,6.23064
M.nattereri,49.29135,6.23064
M.nattereri,49.29135,6.23064
M.nattereri,49.1,6.62988
M.nattereri,49.29135,6.23064
M.nattereri,49.1,6.62988
M.nattereri,48.560959999999994,6.592510000000001
M.nattereri,48.12305,6.15917
M.nattereri,48.20545,6.43356
M.nattereri,48.02565,6.42189
M.nattereri,48.538579999999996,7.2691300000000005
M.nattereri,48.98761,7.30605
M.nattereri,49.40562,5.13523
M.nattereri,48.6284,7.27646
M.nattereri,48.6284,7.27646
M.nattereri,48.6284,7.27646
M.nattereri,48.59663,5.1022300000000005
M.nattereri,48.57609,6.05083
M.nattereri,48.12658,6.02487
M.nattereri,48.84913,5.93046
M.nattereri,48.93899999999999,5.9355199999999995
M.nattereri,49.07241,7.45016
M.nattereri,49.028859999999995,5.9406
M.nattereri,48.75926,5.92541
M.nattereri,48.45815,6.9917
M.nattereri,48.66938,5.920380000000001
M.nattereri,49.22074,5.40221
M.nattereri,49.13353,5.26109
M.nattereri,48.45815,6.9917
M.nattereri,49.40311,5.27292
M.nattereri,49.18122,6.91018
M.nattereri,48.46262,6.856610000000001
M.nattereri,49.39151,5.8235
M.nattereri,49.13837,4.98714
M.nattereri,49.13837,4.98714
M.nattereri,49.13837,4.98714
M.nattereri,49.13837,4.98714
M.nattereri,49.13837,4.98714
M.nattereri,49.48447,5.69057
M.nattereri,49.22824,4.99059
M.nattereri,48.495909999999995,5.63985
M.nattereri,48.67263,5.78466
M.nattereri,48.67263,5.78466
M.nattereri,48.67263,5.78466
M.nattereri,48.67263,5.78466
M.nattereri,48.67263,5.78466
M.nattereri,48.67263,5.78466
M.nattereri,48.76251,5.78946
M.nattereri,48.67263,5.78466
M.nattereri,49.28759,6.36795
M.nattereri,49.3774,6.373819999999999
M.nattereri,48.67263,5.78466
M.nattereri,49.28759,6.36795
M.nattereri,49.28759,6.36795
M.nattereri,49.3774,6.373819999999999
M.nattereri,49.19777,6.3621
M.nattereri,49.3774,6.373819999999999
M.nattereri,49.3774,6.373819999999999
M.nattereri,49.19777,6.3621
M.nattereri,48.6587,6.32742
M.nattereri,49.28759,6.36795
M.nattereri,49.28759,6.36795
M.nattereri,48.63319,7.14095
M.nattereri,48.6587,6.32742
M.nattereri,49.00597,6.76013
M.nattereri,48.82632,6.747160000000001
M.nattereri,48.85845,5.52186
M.nattereri,48.11938,6.29345
M.nattereri,49.1,6.62988
M.nattereri,49.1,6.62988
M.nattereri,49.29135,6.23064
M.nattereri,49.189809999999994,6.63618
M.nattereri,49.29135,6.23064
M.nattereri,48.560959999999994,6.592510000000001
M.nattereri,48.84215,6.20277
M.nattereri,48.9775,7.57885
M.nattereri,48.11555,6.42771
M.nattereri,48.538579999999996,7.2691300000000005
M.nattereri,48.11157,6.561960000000001
M.nattereri,48.9775,7.57885
M.nattereri,48.20545,6.43356
M.nattereri,48.59663,5.1022300000000005
M.nattereri,48.59663,5.1022300000000005
M.nattereri,48.59663,5.1022300000000005
M.nattereri,48.84572,6.0666199999999995
M.nattereri,48.75585,6.06134
M.nattereri,48.03666,6.0197400000000005
M.nattereri,48.3963,6.0404
M.nattereri,48.93899999999999,5.9355199999999995
M.nattereri,49.20855,5.950819999999999
M.nattereri,48.66938,5.920380000000001
M.nattereri,49.22074,5.40221
M.nattereri,48.84913,5.93046
M.nattereri,48.66938,5.920380000000001
M.nattereri,48.75926,5.92541
M.nattereri,48.98263,7.4424600000000005
M.nattereri,49.07241,7.45016
M.nattereri,49.40311,5.27292
M.nattereri,49.22074,5.40221
M.nattereri,49.22074,5.40221
M.nattereri,48.78095,4.83739
M.nattereri,48.78297,4.7013300000000005
M.nattereri,49.2234,5.26502
M.nattereri,48.46262,6.856610000000001
M.nattereri,48.68655,5.10585
M.nattereri,49.13837,4.98714
M.nattereri,49.22824,4.99059
M.nattereri,49.22824,4.99059
M.nattereri,48.77878,4.97344
M.nattereri,49.13837,4.98714
M.nattereri,49.13837,4.98714
M.nattereri,49.13837,4.98714
M.nattereri,48.8555,5.6580699999999995
M.nattereri,49.37348,6.511340000000001
M.nattereri,49.37348,6.511340000000001
M.nattereri,49.48133,5.8284400000000005
M.nattereri,48.56497,6.45712
M.nattereri,48.67263,5.78466
M.nattereri,48.67263,5.78466
M.nattereri,48.58273,5.77988
M.nattereri,49.3774,6.373819999999999
M.nattereri,49.3774,6.373819999999999
M.nattereri,48.31301,5.76564
M.nattereri,49.3774,6.373819999999999
M.nattereri,48.49283,5.775119999999999
M.nattereri,49.3774,6.373819999999999
M.nattereri,49.09579,6.76665
M.nattereri,49.29135,6.23064
M.nattereri,48.46693,6.7215
M.nattereri,48.85845,5.52186
M.nattereri,48.40893,5.50028
M.nattereri,49.29135,6.23064
M.nattereri,48.65082,6.5986899999999995
M.nattereri,48.75229,6.19726
M.nattereri,48.20545,6.43356
M.nattereri,48.11157,6.561960000000001
M.nattereri,48.59663,5.1022300000000005
M.nattereri,49.20512,6.08793
M.nattereri,49.02543,6.07724
M.nattereri,49.02543,6.07724
M.nattereri,48.02565,6.42189
M.nattereri,49.02543,6.07724
M.nattereri,49.40562,5.13523
M.nattereri,48.59663,5.1022300000000005
M.nattereri,48.4862,6.04561
M.nattereri,48.03666,6.0197400000000005
M.nattereri,49.58011,5.41902
M.nattereri,49.49028,5.4148
M.nattereri,48.94833,5.5262199999999995
M.nattereri,48.84913,5.93046
M.nattereri,48.93899999999999,5.9355199999999995
M.nattereri,48.94833,5.5262199999999995
M.nattereri,48.48959,5.9103699999999995
M.nattereri,48.66938,5.920380000000001
M.nattereri,48.66938,5.920380000000001
M.nattereri,48.66938,5.920380000000001
M.nattereri,48.98263,7.4424600000000005
M.nattereri,49.07241,7.45016
M.nattereri,49.22074,5.40221
M.nattereri,49.22074,5.40221
M.nattereri,49.22074,5.40221
M.nattereri,49.22074,5.40221
M.nattereri,48.77135,5.38151
M.nattereri,48.95113,5.38975
M.nattereri,48.77135,5.38151
M.nattereri,51.82857,5.858104
M.nattereri,51.828943,5.857121
M.nattereri,52.00833,5.859992
M.nattereri,51.821376,5.870024
M.nattereri,51.821376,5.870024
M.nattereri,51.82857,5.858104
M.nattereri,52.008703000000004,5.859006
M.nattereri,51.828943,5.857121
M.nattereri,51.82857,5.858104
M.nattereri,51.821785999999996,5.869609
M.nattereri,50.170774,-5.507594999999999
M.nattereri,59.688047,18.312813000000002
M.nattereri,59.615821,18.510649
M.nattereri,59.584592,18.225082999999998
M.nattereri,59.74085600000001,18.238782999999998
M.nattereri,59.74085600000001,18.238782999999998
M.nattereri,59.63215600000001,18.321661
M.nattereri,59.615821,18.510649
M.nattereri,59.657302,18.600013
M.nattereri,59.692716000000004,18.411825
M.nattereri,59.685385,18.587670000000003
M.nattereri,59.695114000000004,18.502132999999997
M.nattereri,59.63215600000001,18.321661
M.nattereri,59.661077,18.407612
M.nattereri,59.672741,18.408034
M.nattereri,59.590463,18.300299
M.nattereri,59.672741,18.408034
M.nattereri,59.75798100000001,18.61117
M.nattereri,59.75798100000001,18.61117
M.nattereri,59.75798100000001,18.61117
M.nattereri,59.731244999999994,18.271383
M.nattereri,59.64990400000001,18.330887
M.nattereri,59.707573,18.447416
M.nattereri,59.743536,18.751424
M.nattereri,59.720389000000004,18.703059
M.nattereri,59.741535,18.656086
M.nattereri,59.670727,18.270205999999998
M.nattereri,58.947573,17.796129
M.nattereri,58.947573,17.796129
M.nattereri,49.410540999999995,16.73871
M.nattereri,45.797515999999995,8.308850999999999
M.nattereri,58.947573,17.796129
M.nattereri,58.947573,17.796129
M.nattereri,58.97472,17.871444
M.nattereri,52.848426,-1.306504
M.nattereri,52.159584,9.780892
M.nattereri,50.010277,10.305777
M.nattereri,52.159584,9.780892
M.nattereri,58.33631,11.426355000000001
M.nattereri,57.95496,12.061428
M.nattereri,58.339856000000005,11.425951
M.nattereri,58.446439,11.407715
M.nattereri,52.159584,9.780892
M.nattereri,52.159584,9.780892
M.nattereri,57.428392,15.353735
M.nattereri,55.598473999999996,14.087398
M.nattereri,55.591952,14.036913
M.nattereri,55.591606999999996,14.066054000000001
M.nattereri,55.605559,13.770760000000001
M.nattereri,55.605559,13.770760000000001
M.nattereri,55.605559,13.770760000000001
M.nattereri,55.605559,13.770760000000001
M.nattereri,56.488266,15.887622
M.nattereri,56.039324,14.321841000000001
M.nattereri,55.605559,13.770760000000001
M.nattereri,56.881122999999995,13.106088
M.nattereri,53.563891000000005,13.754539000000001
M.nattereri,57.957529,16.017698
M.nattereri,57.677758,14.082431
M.nattereri,57.845530000000004,14.936252
M.nattereri,55.577965,13.8197
M.nattereri,55.921891,13.733120999999999
M.nattereri,57.809842,15.037025
M.nattereri,57.025537,14.963929
M.nattereri,55.583865,13.80212
M.nattereri,56.490964,13.307768
M.nattereri,55.591910999999996,13.889437
M.nattereri,57.793415,14.971627999999999
M.nattereri,56.86559499999999,15.140592000000002
M.nattereri,57.850698,14.940825
M.nattereri,57.79441,14.971951
M.nattereri,55.628432999999994,14.101484
M.nattereri,57.453425,14.011185000000001
M.nattereri,55.751861,13.985592
M.nattereri,57.467634999999994,13.992671
M.nattereri,57.446247,13.983085999999998
M.nattereri,55.715192,13.956064999999999
M.nattereri,57.829812,14.968681
M.nattereri,56.0008,13.625717999999999
M.nattereri,57.45196,13.937029
M.nattereri,57.45196,13.937029
M.nattereri,55.717438,13.953954000000001
M.nattereri,57.882128,14.347667000000001
M.nattereri,57.881097,14.345466
M.nattereri,57.418123,15.406547
M.nattereri,57.22599,14.469631
M.nattereri,57.191145999999996,14.336186999999999
M.nattereri,57.287327000000005,14.562795999999999
M.nattereri,56.867955,10.152819000000001
M.nattereri,55.689494999999994,9.640805
M.nattereri,55.214592,14.803153
M.nattereri,55.366397,12.170357000000001
M.nattereri,56.038817,12.621372000000001
M.nattereri,55.218742000000006,14.806476000000002
M.nattereri,56.840837,10.233467
M.nattereri,55.277924,11.920860000000001
M.nattereri,55.223237,14.821689000000001
M.nattereri,55.372767,12.171003
M.nattereri,55.113848,15.064173
M.nattereri,55.371281999999994,12.169216
M.nattereri,55.107009999999995,15.026512
M.nattereri,55.373487,12.168434
M.nattereri,56.252801,9.477205999999999
M.nattereri,55.180941000000004,12.039766
M.nattereri,56.442189,9.141229
M.nattereri,54.82083000000001,11.286257
M.nattereri,55.190098,11.865851
M.nattereri,56.45533100000001,9.167386
M.nattereri,55.002363,14.995206
M.nattereri,55.85858399999999,11.977121
M.nattereri,55.313364,12.333211
M.nattereri,55.224524,14.88209
M.nattereri,55.166024,14.785015
M.nattereri,54.775544999999994,11.668222
M.nattereri,55.182058,14.940935999999999
M.nattereri,56.833565,9.810289
M.nattereri,56.804481,9.878101
M.nattereri,55.223976,14.795703
M.nattereri,55.290413,9.483992
M.nattereri,56.025268999999994,9.91656
M.nattereri,56.17019200000001,9.581303
M.nattereri,55.170345,14.786217
M.nattereri,55.226071,14.811328
M.nattereri,56.021738,12.476372999999999
M.nattereri,56.938421,10.223541
M.nattereri,55.225244999999994,14.827028
M.nattereri,54.781769999999995,11.814392999999999
M.nattereri,55.181456999999995,14.941776999999998
M.nattereri,55.367642000000004,12.175321
M.nattereri,54.784328,11.479161999999999
M.nattereri,55.211089,14.963392
M.nattereri,55.30568,11.828252
M.nattereri,55.136722999999996,10.925746
M.nattereri,55.964873,12.271233
M.nattereri,55.212647,14.804745
M.nattereri,55.402677000000004,10.170909
M.nattereri,55.225899,14.826265
M.nattereri,55.368365000000004,11.603397
M.nattereri,55.290434999999995,9.484115
M.nattereri,55.209628,11.7987
M.nattereri,55.288768999999995,11.794400999999999
M.nattereri,54.780735,11.608874
M.nattereri,55.30024,12.270119000000001
M.nattereri,55.512327,9.682436000000001
M.nattereri,55.080443,14.723728
M.nattereri,54.667793,11.631822
M.nattereri,55.274504,11.846855999999999
M.nattereri,55.382484999999996,12.175189
M.nattereri,55.22294399999999,14.820816
M.nattereri,55.368776000000004,12.114224
M.nattereri,55.370229,12.173082
M.nattereri,55.305994999999996,11.833860000000001
M.nattereri,55.370284,11.588395
M.nattereri,55.417480000000005,12.229723
M.nattereri,55.368930000000006,12.170541
M.nattereri,55.17496,12.02138
M.nattereri,55.304494999999996,11.822023
M.nattereri,55.240576000000004,12.341539
M.nattereri,55.110533,14.946729999999999
M.nattereri,54.928904,9.42932
M.nattereri,55.378902000000004,11.560692
M.nattereri,56.863856000000006,9.868812
M.nattereri,55.37019599999999,12.162498
M.nattereri,54.802029000000005,12.084487
M.nattereri,55.354034999999996,10.442157
M.nattereri,55.106242,14.975801
M.nattereri,55.074946,14.735771
M.nattereri,54.894831,11.257473
M.nattereri,54.814914,12.010305
M.nattereri,56.388538,9.334874000000001
M.nattereri,55.087366,14.705125
M.nattereri,55.271616,11.839344
M.nattereri,55.391366000000005,12.350173
M.nattereri,55.279489,9.487969
M.nattereri,55.515179,9.677789
M.nattereri,55.013606,8.961707
M.nattereri,55.182178,14.899735
M.nattereri,55.124956000000005,10.911750999999999
M.nattereri,55.097660999999995,14.942110000000001
M.nattereri,55.328639,11.599561999999999
M.nattereri,55.183367000000004,14.906485
M.nattereri,56.844257999999996,9.824013
M.nattereri,55.11561999999999,14.903245000000002
M.nattereri,56.04085,12.623584
M.nattereri,55.95129,11.929475
M.nattereri,59.101572,17.572008
M.nattereri,59.234974,18.307989000000003
M.nattereri,61.89641999999999,15.163337
M.nattereri,62.855301000000004,17.830795000000002
M.nattereri,61.861290000000004,15.151632000000001
M.nattereri,59.040006999999996,17.932394
M.nattereri,59.202835,18.01512
M.nattereri,56.687121,14.940627
M.nattereri,59.084509,17.545104000000002
M.nattereri,59.283725,17.89232
M.nattereri,61.931502,15.125896
M.nattereri,62.85669,17.859397
M.nattereri,61.870231999999994,15.15846
M.nattereri,62.85339499999999,17.841557
M.nattereri,59.038251,17.929322
M.nattereri,61.925888,15.185355
M.nattereri,61.870231999999994,15.15846
M.nattereri,59.083696999999994,17.542094
M.nattereri,57.224862,15.273597
M.nattereri,59.284105000000004,17.889769
M.nattereri,61.917588,15.161082999999998
M.nattereri,56.661941000000006,14.934007000000001
M.nattereri,61.940259,15.180244
M.nattereri,56.915670999999996,12.9444
M.nattereri,59.192176,17.785062
M.nattereri,56.910247,12.989998
M.nattereri,61.905052000000005,15.193717999999999
M.nattereri,62.838820999999996,17.850251999999998
M.nattereri,57.224862,15.273597
M.nattereri,57.77973299999999,15.927013
M.nattereri,56.661122,14.182566
M.nattereri,57.730784,15.519681
M.nattereri,57.702293999999995,15.451185
M.nattereri,57.72759,15.523229
M.nattereri,57.730784,15.519681
M.nattereri,57.702293999999995,15.451185
M.nattereri,57.781228000000006,15.925567000000001
M.nattereri,56.657429,14.177302
M.nattereri,57.730784,15.519681
M.nattereri,57.72759,15.523229
M.nattereri,57.725483999999994,15.521954000000001
M.nattereri,57.702630000000006,15.453035
M.nattereri,56.663230000000006,14.178245
M.nattereri,57.72759,15.523229
M.nattereri,57.781228000000006,15.925567000000001
M.nattereri,57.725483999999994,15.521954000000001
M.nattereri,57.72759,15.523229
M.nattereri,57.730784,15.519681
M.nattereri,56.070415000000004,13.801366
M.nattereri,55.683739,13.998079
M.nattereri,56.20282099999999,15.711642000000001
M.nattereri,55.68895500000001,13.994260999999998
M.nattereri,55.553704,13.891817000000001
M.nattereri,55.553704,13.891817000000001
M.nattereri,55.558155000000006,13.901384
M.nattereri,55.68860600000001,13.994898999999998
M.nattereri,55.557342000000006,13.903387
M.nattereri,56.201127,15.706522
M.nattereri,55.524106,13.882888000000001
M.nattereri,55.686829,14.000126999999999
M.nattereri,55.545781999999996,13.872512
M.nattereri,56.762471,13.033971000000001
M.nattereri,55.553222,13.897170999999998
M.nattereri,56.073629000000004,13.809485999999998
M.nattereri,55.568833,13.754132
M.nattereri,55.605559,13.770760000000001
M.nattereri,55.975737,13.989554
M.nattereri,55.55688000000001,13.89285
M.nattereri,55.571931000000006,13.754743
M.nattereri,56.078426,13.810376000000002
M.nattereri,55.684270999999995,13.997117999999999
M.nattereri,55.82816999999999,14.016584
M.nattereri,55.555737,13.883382000000001
M.nattereri,55.571063,13.743011
M.nattereri,56.761826,13.039019
M.nattereri,55.69378100000001,14.0031
M.nattereri,56.080957999999995,13.788735
M.nattereri,56.208417000000004,15.702614
M.nattereri,55.691274,14.0001
M.nattereri,55.694667,13.988862
M.nattereri,56.073629000000004,13.809485999999998
M.nattereri,55.94923299999999,13.09502
M.nattereri,55.683739,13.998079
M.nattereri,56.070415000000004,13.801366
M.nattereri,55.695147999999996,14.006253
M.nattereri,55.571931000000006,13.754743
M.nattereri,55.687709999999996,13.982268
M.nattereri,55.55688000000001,13.89285
M.nattereri,55.571063,13.743011
M.nattereri,55.692074,13.996965
M.nattereri,55.828846,14.006047
M.nattereri,57.778698999999996,15.65044
M.nattereri,55.567944,13.755219
M.nattereri,56.208417000000004,15.702614
M.nattereri,55.578604000000006,13.754473999999998
M.nattereri,55.69378100000001,14.0031
M.nattereri,55.68895500000001,13.994260999999998
M.nattereri,56.073629000000004,13.809485999999998
M.nattereri,55.555737,13.883382000000001
M.nattereri,56.345462,13.553395000000002
M.nattereri,55.694667,13.988862
M.nattereri,56.767493,13.028707
M.nattereri,55.682848,14.013512
M.nattereri,56.353097999999996,13.573625
M.nattereri,56.070415000000004,13.801366
M.nattereri,55.555737,13.883382000000001
M.nattereri,56.070415000000004,13.801366
M.nattereri,56.769535999999995,13.012519000000001
M.nattereri,55.68895500000001,13.994260999999998
M.nattereri,56.384964000000004,13.560797
M.nattereri,63.40765,18.252948999999997
M.nattereri,63.40835799999999,18.25347
M.nattereri,57.16796,14.306587
M.nattereri,57.663945999999996,15.395381
M.nattereri,42.68,-2.94
M.nattereri,41.139998999999996,-2.23
M.nattereri,42.310001,-4.27
M.nattereri,42.400002,1.72
M.nattereri,43.130001,-3.55
M.nattereri,41.41,1.62
M.nattereri,39.330002,-7.2
M.nattereri,43.029999,-4.41
M.nattereri,40.880001,-3.42
M.nattereri,39.23,-6.39
M.nattereri,40.689999,-4.24
M.nattereri,39.330002,-6.97
M.nattereri,43.040001000000004,-2.57
M.nattereri,36.91,-4.07
M.nattereri,38.509997999999996,-0.88
M.nattereri,42.77,-2.82
M.nattereri,42.860001000000004,-3.18
M.nattereri,41.330002,-2.94
M.nattereri,39.880001,4.34
M.nattereri,39.240002000000004,-7.2
M.nattereri,40.040001000000004,-0.6
M.nattereri,36.82,-3.17
M.nattereri,37.169998,-4.63
M.nattereri,36.889998999999996,-5.19
M.nattereri,42.400002,-1.97
M.nattereri,39.889998999999996,3.18
M.nattereri,41.41,1.5
M.nattereri,40.869999,-4.6
M.nattereri,41.68,1.98
M.nattereri,43.299999,-1.83
M.nattereri,41.139998999999996,-3.66
M.nattereri,42.029999,-7.13
M.nattereri,40.860001000000004,-4.96
M.nattereri,43.040001000000004,-2.82
M.nattereri,39.970001,4.0
M.nattereri,40.41,-4.59
M.nattereri,40.299999,-5.77
M.nattereri,38.790001000000004,-1.1
M.nattereri,37.599998,-6.34
M.nattereri,38.52,-7.22
M.nattereri,41.41,1.98
M.nattereri,42.490002000000004,-1.36
M.nattereri,43.310001,-3.31
M.nattereri,40.119999,-5.99
M.nattereri,37.779999,-6.22
M.nattereri,40.849998,0.33
M.nattereri,37.27,-3.28
M.nattereri,36.91,-3.39
M.nattereri,42.860001000000004,-3.55
M.nattereri,40.310001,-5.65
M.nattereri,38.779999,-0.76
M.nattereri,41.5,-4.38
M.nattereri,38.419998,-6.54
M.nattereri,39.419998,-7.2
M.nattereri,43.130001,-2.45
M.nattereri,39.709998999999996,2.94
M.nattereri,38.049999,-6.44
M.nattereri,41.59,1.38
M.nattereri,42.41,-3.3
M.nattereri,40.389998999999996,-0.23
M.nattereri,38.150002,-0.89
M.nattereri,42.310001,-7.97
M.nattereri,43.220001,-3.31
M.nattereri,42.220001,-1.49
M.nattereri,43.119999,-1.96
M.nattereri,42.040001000000004,-7.61
M.nattereri,38.349998,-2.37
M.nattereri,43.310001,-2.45
M.nattereri,43.48,-8.07
M.nattereri,38.509997999999996,-6.53
M.nattereri,41.5,-3.78
M.nattereri,38.349998,-2.48
M.nattereri,38.52,-4.43
M.nattereri,40.849998,0.57
M.nattereri,42.310001,-3.91
M.nattereri,39.060001,-1.21
M.nattereri,42.759997999999996,-4.16
M.nattereri,43.189999,-5.52
M.nattereri,36.990002000000004,-4.74
M.nattereri,37.970001,-5.45
M.nattereri,38.16,-1.0
M.nattereri,41.32,1.63
M.nattereri,39.5,-5.15
M.nattereri,43.040001000000004,-2.45
M.nattereri,38.049999,-6.32
M.nattereri,40.43,-2.94
M.nattereri,37.060001,-5.53
M.nattereri,37.610001000000004,-6.56
M.nattereri,41.330002,-2.82
M.nattereri,41.689999,2.7
M.nattereri,37.09,-4.18
M.nattereri,43.220001,-2.2
M.nattereri,38.689999,-0.41
M.nattereri,43.09,-6.11
M.nattereri,39.59,-0.85
M.nattereri,42.299999,-7.24
M.nattereri,38.139998999999996,-5.91
M.nattereri,42.220001,1.85
M.nattereri,36.790001000000004,-5.63
M.nattereri,43.040001000000004,-2.69
M.nattereri,37.599998,-6.45
M.nattereri,36.610001000000004,-5.63
M.nattereri,37.259997999999996,-4.41
M.nattereri,40.32,-4.94
